time,grid,algorithm,program,dt,mean_elev__change,max_elev__change,local_elev__max_change,net_flux
18000000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
18100000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
18200000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
18300000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
18400000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
18500000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
18600000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
18700000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
18800000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
18900000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
19000000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
19100000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
19200000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
19300000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
19400000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
19500000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
19600000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
19700000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
19800000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
19900000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
20000000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
20100000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
20200000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
20300000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
20400000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
20500000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
20600000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
20700000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
20800000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
20900000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
21000000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
21100000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
21200000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
21300000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
21400000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
21500000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
21600000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
21700000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
21800000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
21900000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
22000000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
22100000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
22200000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
22300000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
22400000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
22500000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
22600000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
22700000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
22800000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
22900000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
23000000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
23100000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
23200000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
23300000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
23400000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
23500000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
23600000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
23700000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
23800000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
23900000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
24000000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
24100000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
24200000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
24300000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
24400000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
24500000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
24600000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
24700000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
24800000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
24900000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
25000000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
25100000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
25200000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
25300000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
25400000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
25500000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
25600000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
25700000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
25800000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
25900000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
26000000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
26100000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
26200000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
26300000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
26400000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
26500000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
26600000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
26700000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
26800000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
26900000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
27000000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
27100000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
27200000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
27300000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
27400000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
27500000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
27600000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
27700000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
27800000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
27900000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
28000000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
28100000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
28200000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
28300000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
28400000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
28500000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
28600000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
28700000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
28800000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
28900000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
29000000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
29100000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
29200000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
29300000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
29400000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
29500000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
29600000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
29700000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
29800000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
29900000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
30000000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
30100000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
30200000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
30300000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
30400000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
30500000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
30600000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
30700000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
30800000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
30900000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
31000000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
31100000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
31200000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
31300000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
31400000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
31500000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
31600000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
31700000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
31800000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
31900000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
32000000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
32100000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
32200000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
32300000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
32400000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
32500000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
32600000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
32700000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
32800000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
32900000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
33000000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
33100000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
33200000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
33300000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
33400000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
33500000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
33600000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
33700000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
33800000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
33900000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
34000000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
34100000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
34200000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
34300000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
34400000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
34500000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
34600000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
34700000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
34800000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
34900000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
35000000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
35100000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
35200000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
35300000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
35400000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
35500000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
35600000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
35700000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
35800000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
35900000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
36000000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
36100000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
36200000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
36300000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
36400000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
36500000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
36600000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
36700000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
36800000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
36900000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
37000000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
37100000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
37200000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
37300000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
37400000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
37500000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
37600000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
37700000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
37800000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
37900000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
38000000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
38100000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
38200000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
38300000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
38400000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
38500000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
38600000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
38700000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
38800000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
38900000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
39000000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
39100000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
39200000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
39300000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
39400000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097827901,5.75392718892331e-12
39500000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011031,1.13698642539057e-11
39600000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102182846,5.61593706501085e-12
39700000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828185,5.75392718881673e-12
39800000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.0290137200011316,1.13698642538347e-11
39900000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183131,5.61593706491137e-12
40000000,raster,tvd,ttlem,2500,5.75392732571345e-07,0,0.0142547097828469,5.75392718898726e-12
40100000,raster,tvd,ttlem,2500,1.13698644099713e-06,0,0.02901372000116,1.13698642539626e-11
40200000,raster,tvd,ttlem,2500,5.61593708425789e-07,0,0.0147590102183415,5.61593706505348e-12
